Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,_label,_ts
11.827187176932593,1.2995953109835439,3.8872893033778952,2.7585830433798453,6.136761588558245,4.02246475078612,3.650556061388825,1.7524355786726753,3.9877586446542477,-1.2398377740667934,2.3757333669384098,5.412895027080218,5.54400222758577,6.555448542069659,5.1960357364814955,9.362345380398581,11.59332444396952,4.999861919728206,8.080724178873071,8.718211424356818,3.819821489362755,5.818374255366078,4.963222570857277,8.127217335218615,4.6347652996155295,0.2555549320808339,1.2080360950114866,7.493258781375065,8.533161157353696,13.508841091366548,2.5928482970025377,5.386712847649494,3.4483076216674267,6.0598658127825455,6.292653332815828,5.597712750135417,3.9801512359564555,10.384722113412316,6.298496567598422,4.224774018635171,5.8766486237861475,2.898134940793881,1.3591062105192213,6.746914600822164,4.988939655325865,3.630127892550467,13.115580818495841,8.662489507922057,4.863247077398159,5.76477803716394,5.616136944363033,2.1742907692889344,10.650065391122418,4.859331759322356,7.105071953772641,4.479782867660329,0.8189661982116041,8.947452313743458,1.906232714459076,4.628195508854287,3.8818903793089445,7.041658217160518,9.979257977636724,6.564814096342419,4.531344950600707,8.955579158417088,3.253658656174571,4.340340747709091,2.342034897025706,3.03732075080962,7.332138992777491,3.735431020428998,11.68431683330603,5.755222108691012,6.559820298190917,2.9667093960596898,5.069783835126024,6.62555539215174,1,2026-06-11T20:36:54.876649
-0.6697031630441739,5.681121616314603,6.1811531792496055,3.681424656379865,3.2303776907058595,5.79951640687145,4.731583476927279,1.4809107588464538,9.755885488273151,3.731685921784921,1.6880126570923006,5.967641638537319,3.0160735700709296,4.227707012294835,3.189867536790329,5.696727982581154,6.444423176022347,5.631737518864469,7.662145558899251,2.062771520300552,7.870684478853848,5.078255057215759,5.732925110847281,6.183595565763365,9.903628912957036,4.419510696983442,6.5612410739252365,-0.9141821157155476,7.663438875148602,7.135246196806479,0.033835331663774504,3.7580933639158136,9.143292832609756,-1.6771411619669507,6.7952170412815995,3.7805222828953675,6.284946885962162,3.1771406850447934,12.712422165652608,7.160938359952139,7.138035054013329,1.9055368292308001,9.977594101323579,10.468994574343775,2.1733032638383634,5.266093914971842,1.1125100452279542,2.788316637344672,2.531935801733451,10.182083771948957,6.914444985022423,3.830094407813773,4.370032241532294,3.322201759938676,8.191524052280123,5.107566513193929,4.058830480097302,6.311556864160515,6.166993634919535,3.6106018103642685,12.646223535952322,8.399344750379996,8.43839413170754,-1.0906747548395392,8.449657715858766,10.401889072210928,4.6739692727353574,1.8573751106806462,4.662526007734457,7.4406991556416795,3.4681362017194655,6.1924638930780045,1.4051274071465332,1.4293826798285103,7.186304079440615,12.115231460891295,5.265094210305193,4.101844699050647,1,2026-06-11T20:36:54.881881
7.366193203741029,8.603956227225321,8.452759280562127,5.055465007158452,7.132004298055158,7.03573919137321,8.530614324661395,1.6965179824481122,0.27320691529740415,7.463351637893639,2.136530891440338,3.5693329355598933,3.6504105046932267,0.1558859446043641,4.357774597790615,3.4309909397477907,2.4555346467465142,3.9952515846199423,6.027330314928053,10.432601551012002,9.484144413570988,7.412032790588171,6.7444880651509145,1.82550204963559,-2.018878396249578,1.2313217138854906,8.437634709969576,8.294960996503814,5.041880180125014,6.56966886195632,-4.3420491444698115,10.365171984207446,7.485760677069362,5.065615855676851,0.8052810797685099,6.6477711318905754,0.300522418204201,7.096905098796997,11.09616125050849,5.498835403971005,7.3340923356413175,1.324159913095377,5.410192539832708,5.367754882358362,4.310514341283271,5.998388110883762,6.204385429758297,2.567436576357693,4.288077193757651,1.121024853385526,2.1849339278704343,6.520245656311719,3.2895182468227353,5.43856937819101,4.508540978567591,5.653295665723817,3.462131867246946,10.908306439905504,8.227456745121525,3.802690796127572,0.38720656849688684,5.414251795615881,9.216940167399498,6.6484221725325785,3.3626224464782983,10.653978906895778,7.3270965055330475,0.3086252847066966,3.927528437451265,4.4530561915320614,5.368263880157566,3.204031220566332,5.705530552671066,5.152258511149612,8.88625968425072,11.670205929773362,2.8690331204043464,6.064162864326596,1,2026-06-11T20:36:54.886748
4.218697181653193,5.085693967809658,1.4593099197722834,7.113046501558701,8.898724616043442,2.8425976997779094,10.846189408444294,6.280217713044468,-0.3114537920715339,2.4518033649950315,12.668867667763969,6.070876499476975,0.7463706753933126,5.645270494001889,4.8962649152157605,5.846034317868539,3.3311542287277867,2.4959385233315565,4.963917836499765,9.348479843014307,1.2327794149830833,6.754552210920265,-0.4757731565992964,6.165140983167412,5.504134421421815,3.363424745886388,8.270219918499677,8.76055031537467,-3.630686598292108,4.0258894318320255,4.35429525189666,7.767801175597629,7.165587182461804,7.210916578809389,9.175267538467981,1.9770045167665051,6.243518865220961,4.260130840413884,6.3665544558130405,5.279762834822371,3.976306673875544,4.06093745416873,4.6691075392539485,8.139468319615919,5.4966265061487105,6.654144895283286,4.2528334896877364,6.8543354585299605,7.329961118198997,3.6134904577409497,4.815873737835476,2.715553457401141,5.172033461367312,7.774786230158427,5.345068729191057,5.638970366649579,4.979408542561463,8.331078313812382,6.008047664835126,8.197725510684172,3.101474737714021,5.146572885831463,3.199539991947284,8.582204165761693,9.565272642603826,3.2801560568742896,7.1936086043738605,2.706448231912842,7.317673634072261,5.6373585302558675,5.7482579322375695,4.802839398108707,2.76372238343169,11.08393032700747,8.455281000127325,10.786188151404811,5.167913831192722,1.8362312313273077,1,2026-06-11T20:36:54.890937
2.947706138710131,4.050386943234954,0.7196713533141903,9.65401654272714,-0.1876076862858458,2.576928319051276,3.937143536359656,8.433939610253432,4.323645278862467,2.225337664135748,0.5980362718939816,6.197172073701753,8.2567669201347,5.451698752678769,2.1526306509257513,4.898453816428663,4.0692263635273145,8.570276435050063,2.9300295620911907,0.6400345318998584,7.859599225112804,7.163557987453844,4.972199971448381,4.613117742275614,6.762476725235916,5.115021092007497,4.714570665770073,2.618714601175636,9.859805759914249,9.227778825296094,2.7893276561007485,12.646280121536067,8.150227256366843,4.771181873170615,8.136634969625238,-3.525383894496951,7.311700326158963,3.8110977143554408,8.01222077556752,7.2724793140562785,5.025408947397709,3.1721384562930917,0.7844115299647951,5.880417214613429,2.6317275759143643,1.6750331837014572,4.411933485131941,11.180628161221328,6.382425613553236,2.815613498953688,5.673189907564966,3.4287113736110824,7.487860370639281,6.629062365528231,7.8788383529801695,2.1698669220435094,8.373306605688578,-2.6410811483254557,3.716270565300601,4.351841389425159,6.615494076932027,0.5916322928557545,6.518490551110188,8.70271543148198,1.1059927151908413,3.7138583575703317,6.524000624571231,5.880487522861999,4.712252419516211,2.5484161952506015,4.636266834356792,8.729417923752523,5.432212200086873,3.361566804910016,13.738387337183669,3.476078804508382,8.993218689611115,5.992131945268346,1,2026-06-11T20:36:54.895215
0.48150579600972154,2.001287897521759,10.58656757715852,5.099796444417903,7.596004942901899,2.8170779912552177,7.437403303647592,2.5848348137862245,5.308120795099823,4.479316235713031,3.746533682936382,9.938483430543265,7.305296295299873,6.817830144503404,2.41430564201189,4.659688598534819,6.63779213991771,7.419291494952784,1.3502946279833372,4.380014217409576,6.029774899639278,6.377847837616943,4.525231450366589,4.909680865524742,8.970446781953225,5.4706408325581695,6.348232254934529,6.040223526515401,8.247776608666763,8.609856478924549,2.2918486310034476,2.4051188224502607,2.1253891097088156,5.694524935308378,5.356794912028314,6.166597101571292,9.52159802093575,2.442297684963219,6.974961819367955,6.455669147500123,7.86877212692632,6.800603402480814,2.6679381438317447,4.643329852471361,0.7496977036039709,3.57031904607605,-2.8752212544898743,5.578560907249565,0.9148584049498396,4.5996640223606065,10.88486693907932,4.615633278539626,3.1821767281370774,6.277487207241713,1.8069680637758094,1.3997229374402824,4.090418684527607,8.993512315660126,0.16394261089788742,2.6872968036008187,3.973210280556211,9.8751811231525,3.157223348960113,10.504920306560091,6.1042253310344385,4.71182186165344,2.3139609226562294,1.9115622563294297,4.968278791317801,4.281854495377002,2.667168983697318,3.954931501086917,4.380871852022626,8.744563966672157,8.00937815584738,6.486813600237923,5.33966771944012,0.7957870726030709,1,2026-06-11T20:36:54.898911
9.327290209212606,2.7743687493015634,10.864872401834127,7.507508087355374,7.130226131920792,4.026296122670052,7.563485426223604,6.405753240875653,4.309313873883754,3.8656736817779387,6.95242314059209,11.9919544775496,6.719584565846867,7.196207324128798,5.735376333685,4.689187131904436,6.85777138842109,5.236021275474645,10.298167401530213,5.694119191434883,7.389260723687062,13.410739191958891,6.810120689273715,9.092207449252708,2.9329967042092053,3.751763683009173,7.349192167693042,7.58683494183774,4.852657968803691,5.969384304766808,7.871896303562913,-0.6862219786114956,5.000881678411546,4.032993398787715,2.9341429278415934,9.349989595870962,0.8952177711968616,0.3396069035952234,-2.3972161200580224,5.027231042807974,-1.327449297314577,7.02907452031214,8.710483578931779,5.027430596323823,-1.7775474375328013,6.7613635060751855,9.648774753529334,0.9559965393610073,4.805236974618485,4.813918614209689,8.464238354077708,1.016025695957718,6.750345288020473,6.193274966379638,3.536279125608589,3.137332173423498,3.08753520595128,1.5317471338591586,3.5156223725929703,12.136115584653712,-0.8729970992563914,6.458543096778606,2.350547261568159,4.712913291503772,7.022787256302226,9.43201949576334,4.337840044762501,2.435349826728703,1.863049684249623,2.831894955478752,6.935170112954206,0.2671267791494829,4.36453030955589,5.509532347630688,5.261257767186906,6.144184929108056,-2.0129231187877012,7.500956295639697,1,2026-06-11T20:36:54.904924
6.785404826952366,7.132805548810339,2.960423432194776,7.8231522474819295,6.231927188702986,6.692758794165154,4.04026064942658,5.844802044199361,5.793738494583397,3.37139975277185,2.2339914497536375,1.3840652029015086,0.8083200951427161,7.6013249175709054,0.695836101449995,10.62792551938106,7.757418528413355,-0.7242827793494584,4.27750591851226,2.821447003455926,3.9285848080777748,6.319360245198559,8.98707917108387,3.561523368848683,8.27029486253669,2.729913876249064,8.107661251077685,6.9506386320461715,2.8057628137927217,3.462496430006457,11.593005079976681,2.223826885331084,1.9242089731376595,5.822087625911273,2.9719246123259015,6.108203547621043,4.605639367190809,6.452695873155608,8.910094886575845,6.721941998266643,7.987582883590146,5.813810555524366,1.444123466756897,-0.9811395986580731,3.99105764383473,8.346644543676073,-2.9268944417019425,0.40403386636591776,8.708085448630833,9.336983010855349,8.508850831371644,0.943700490783006,6.877676825723679,4.3083850765763945,3.5470373275205875,0.34250050113342567,5.923539716964052,10.48588719165398,1.0676029145842616,-0.025270385365385728,2.6890317707610345,8.916737429352349,1.2675538040123113,5.872390123138126,1.6986540774572871,3.3688568664345295,6.1932332332393925,5.667605397402475,2.735308818847048,3.982459231856295,14.749179047488575,3.5550000616827493,6.210863015999067,1.3067778667169616,9.961278737780106,6.74085418649913,4.8014241354473715,2.285503646792,1,2026-06-11T20:36:54.909807
7.171154366368808,6.1321612222526305,5.25491440800927,10.436020358325036,1.3373330634023537,5.08917009657016,6.728520525827304,4.430393921202561,1.7005401635538755,4.167002776721158,2.816571463787636,3.9634987347282684,6.7347802571076905,5.437314345210662,4.347444191157241,5.650462010355811,6.254848995329243,2.2809426620629902,1.3144890057078458,3.306978348141212,11.22742417886279,5.5491358556179335,2.2873645797128206,3.3991365066684076,4.432407407868364,1.647829203820339,0.16538423302181737,1.529213414410465,11.068233828912561,2.9182254959015346,9.534594609151805,4.923485863827074,8.797975103694238,8.435706365082607,8.073653621065727,3.0169674482372084,4.809529970071022,6.358937105897092,1.6108053418191899,-0.9671896834295133,6.549607519956815,-1.8531980170153988,2.963320115057052,7.049460019927737,7.136368538608449,11.05997847695719,-0.3627667972515338,4.114164830892271,9.167943033390243,1.9328356862110376,4.005917793557623,6.863200862969863,8.82372404701751,5.153234625335621,4.312224521141934,6.845745944842024,1.3856866932514942,7.321041594141842,3.5779095463371213,4.134850439532917,6.678948815165073,6.798122838589158,3.545974906979814,6.028109370630325,5.109500520451206,4.342516740534126,6.694107450634227,0.6366783763787289,1.1505271548178486,4.9342350945408695,3.604281293662809,6.862825250685441,6.74540288597568,5.73803936486142,0.8604003126765258,1.9504800154056001,6.407523704091826,1.2364676742527245,1,2026-06-11T20:36:54.916323
-1.5355244638514964,4.346962386695137,4.26116135576517,3.578095005459884,6.585617517979456,8.452163934421606,5.024317500760953,4.842480090150301,2.4013250707841847,5.7225194025480235,3.3983384885238834,3.531377131572655,5.745456487516092,4.049368419870002,2.1277698632760735,10.387299113658361,0.9010660927995735,2.4751142153270322,3.1537140230235705,2.1472376388807213,9.493584243565167,-0.24608640756266453,1.4007588292303108,7.427305451709423,4.382247338607752,8.887756681444696,5.385542077243465,1.4845309851686643,8.401281172384172,-1.4149408552333576,11.223903939538229,2.5046732529499423,3.9028587487361532,2.4545156578876655,3.6060444069261512,10.827735475054617,1.28190973848214,8.43264144944856,4.79480153623735,3.5690795414197396,3.2736174268977236,4.093530917542702,1.0197471627159498,8.834431346199935,9.529303866238648,7.732493125101771,0.5294862392765793,1.88971696964491,0.26037964813098835,0.920316673523863,2.103624959448058,3.6707045549351838,-3.0100529500053774,8.061943192790698,5.029184030068254,1.5965963521461264,5.98878563100956,5.916122891069438,3.193164217927504,4.050436662151492,7.9353856842187405,8.334698624182874,9.884097697855317,4.4201133224063245,3.870688623058426,-1.238257070929416,3.009942263835181,1.7476992739086157,7.391309854218621,9.212417915030592,8.99555774079974,6.99603237201185,7.233505599081174,8.729185429651682,4.81475665763055,5.089480842494012,6.737585533990569,6.488214048766267,1,2026-06-11T20:36:54.925603
6.697874822884014,7.2493005697005595,1.792057591261905,2.469671212376514,7.594400019305459,8.38802320769833,8.42248409489502,5.387073481110575,5.0408465120850945,6.43950082665471,5.026066399748384,7.152768769151876,6.480164206206952,2.7173689627722557,4.062250675006182,3.2381719888669585,9.151486438930425,1.8498828054318768,4.122621444687772,3.9140480360308088,4.165770660893398,2.6108381229494086,1.4456256728032004,4.162507905012419,0.08167135391282088,6.2449279241734,5.712831563374147,4.355921916166868,5.878657631499574,5.15184206777942,7.278172766913783,1.75094209933523,7.842119262438544,4.523837766059039,1.9402457939644724,8.07173931312415,4.0441311072107755,4.326832357269142,1.5258235737320192,7.331545085891068,1.3389229027020066,6.5143500338740115,4.971056436694537,2.3951287334728173,5.258084643719604,7.794294465622956,2.9412106526869093,3.6703148740648395,6.105421025201062,6.673618296517762,1.9826468560933606,5.623905159517314,11.025179195078993,7.869971165335922,4.04097632948818,5.038430856989459,6.2462210280199955,4.126568103747548,-1.2913601946806272,3.482471594320651,2.4922192500203524,5.967248148048199,9.174332844623397,10.26313501608187,6.872637985167554,9.360749395737404,3.535801056329216,11.557823275236451,12.348405794027455,1.79354149131205,13.56921579097487,2.7240480460874337,5.674322671035839,2.6323703644725445,0.4770484972757405,-2.613049121488138,0.4690861671629376,7.3543299684987264,1,2026-06-11T20:36:54.932477
2.964951883015731,4.905313375166929,7.631099491401036,3.866711970750748,3.0441423096919946,2.3229186639641495,3.5775261070752657,7.963305520228827,11.426007034000108,1.0782085900516698,3.508465883351314,6.038099003561152,5.513805002261418,4.475747605014347,5.619974085100713,2.7242782783727084,4.672620313645567,5.104028937007913,5.408793949978258,2.1941192229335034,8.070253026342254,3.7863340771065355,6.172255667189621,5.279248908286855,6.357936845533131,0.19723136834553223,4.856505218245116,4.991335233906722,6.070019927894013,6.4419680463663305,2.1899552550527637,13.270673515980937,6.9653397876655,12.21785050539561,6.641769045701712,1.483736199187299,11.419266173401095,-0.949715711294731,0.8292828348048449,0.5481308424726343,9.512329715622597,4.3470390477152,7.586440153371157,4.2085225203336885,2.072214718603031,8.343584314575342,6.473885513354817,3.6309181813945424,6.87556172393359,5.393715048242806,5.2840724692970245,8.989084109956055,5.961644878622874,6.092958516039059,-2.9587925072469776,10.673808924762728,6.457713425195205,2.3885646134519725,5.827262611104085,4.696630472873607,5.742413131366338,2.903686083308659,2.9153244841400534,1.4366198203343385,4.534586101502283,7.1693382960526035,2.2816336362344196,4.652268654460885,4.2713409944169936,5.638320427098877,4.544991802759411,1.0686513153311177,2.3106167688775967,4.608104391487,7.672385351561643,5.025562172142989,5.084424822402289,9.916354922745612,1,2026-06-11T20:36:54.939480
10.692351455533801,0.9093245441333195,8.470006453171166,10.251412703463478,6.170094339198911,8.386067425764358,11.61069907361153,2.7890080814653935,8.054079979191336,2.5842901845671467,6.486598749327284,7.822745222059789,7.544114915028144,5.212982629532288,5.494141905076045,-0.2008112252614911,-1.4775159823390567,9.877902917118252,2.2391246121738337,2.4213267641486236,4.662374614082863,6.900877139436792,5.029127965281972,2.5559671289783337,7.351911679695506,9.087056252939664,3.502195927335009,2.634710070669074,5.829935016206281,7.301787246463235,6.700204101134666,-0.9359390437443507,-0.34847729899312263,4.739811909475688,3.830994350517273,4.168291885445595,0.7215434815583386,11.226246977670733,6.910493297245139,1.3880110302596282,-0.33240370771924344,6.270522186391452,3.563454905320982,3.357038937291964,9.482859759452808,5.62132529251923,4.067638604946287,2.380461427641793,14.72219772204196,8.096832467412426,8.792371809254414,8.762107694388218,10.305639718565725,8.207436040146385,7.643633878852637,3.2776783799169324,0.6301654138634838,3.29740649676426,2.049046354995186,12.186096576602809,5.107312340835292,5.083771688620591,1.235309881087976,8.034113808238967,2.5736524802337346,2.712676331794154,8.000702429811163,8.840786636540777,5.95501357323319,8.32095065872296,6.0597726498623,5.604133601268725,-1.6158310566988163,5.970195694646353,9.955329562440376,3.4536140580714934,1.6020773288311538,4.969278335647928,1,2026-06-11T20:36:54.945147
8.90794958857468,4.738030064188122,9.556054669605945,6.336203616002319,0.5649063864130603,7.461882185104333,8.32899189956952,-0.6400872416489181,3.9183387146905977,5.508647622899983,2.3328185245791317,5.884768952726831,5.382202545930962,-0.9236889171678282,6.301737168891681,2.2960610090368196,7.340838395293882,8.68777195965087,12.084775006043373,-0.5063457952430408,5.415995590966317,8.092060354971963,8.426526595402303,-1.3542566229064228,9.51088575815512,6.58503383901188,5.340278483217801,2.9112914779998476,1.80600362837321,2.001229153970606,2.368555886762243,3.9235382775875287,2.581450517314848,2.357882193949088,5.898884959840385,4.290547431831608,5.9621669411663625,5.318434063821125,6.35048465277144,7.484733916408153,6.4268258250943155,4.241820218573094,6.629232377324962,1.7656414698069316,3.045195387744214,3.756723399555436,4.17355477278345,5.800317044493107,10.112830454001717,8.949717086418222,4.767678175745781,1.727763554710993,3.916996329208211,4.998694145811463,3.5075917443004663,4.181940180244473,9.614831953039584,1.7482538169767694,9.634964320550235,4.272950183082777,4.624621872037238,5.527582439330155,10.94345746292575,6.042086024531139,3.9643959679329597,2.6753281174731227,3.6467175399605543,6.0327808213712055,6.7713355208992905,4.393052650871496,6.770715438711754,2.2670411794278214,7.134088712035567,5.169901832922346,3.2287090763132484,3.7260045340816497,6.524959894556215,0.42629857628336154,1,2026-06-11T20:36:54.951489
14.189726863994974,6.756163163335553,4.83114613394454,10.457564445435713,6.3469328352641226,2.433960660936937,9.658976752803587,8.391784652192609,5.232003653949867,4.457234767534725,3.3092782336503044,6.794134358819671,7.204576277014496,2.052519537732048,6.382508860634898,4.742644437181323,4.992939166823071,0.2797683373779183,1.2524051580707196,-0.09135805508087902,2.443090623272635,7.538582743675915,6.98409215451203,-0.16952575036617734,6.69182505197851,7.998097271422916,5.4868849174119845,5.915977894783114,5.346460191373882,7.3327422296602345,4.26257497536977,10.2432249627921,1.5286034601555452,3.117264450216761,6.021463905956644,2.336713002277853,5.5304644328761965,4.0934774498103135,2.4263935927604345,5.265436303458744,5.00683324830326,6.748414689746409,3.8213015049069785,6.754088383754483,0.2630055665950213,-0.32922837807745164,10.2746591827006,5.809076185580792,6.416151372082668,7.053602452780959,3.0541867836086167,6.628589397707753,8.709182399290217,0.5438578550253732,8.936964764669503,0.5046714815680104,4.629691034094856,2.54774436889581,8.362726016456445,0.5555589426457965,4.61183640012052,7.669045665127426,4.979256412258099,9.331636396134428,7.3213560480800055,-1.8049257687254237,5.77516970925929,4.673389895155559,4.707904803767226,2.9719286869063644,4.260604061294972,4.322241920200137,4.820702658373898,5.098181545422995,3.9399717987085205,6.250028859226081,3.299616205317016,3.057319002292976,1,2026-06-11T20:36:54.956259
10.21096048665715,5.04819670852462,9.4807728944128,0.21854836685289492,7.49195765636677,2.04757417817041,6.819336266397437,2.3524724019413976,9.880077100497719,7.933218894006803,2.945041153458632,-1.029911587480763,3.0692239135890085,1.865411726839973,9.04575441437224,8.04230262555043,8.010267281942571,10.391636969807227,-0.3336256372335651,5.283735423255283,4.572122490231249,0.6167194378991647,1.5575204768318844,4.8897256630979715,3.14569603818979,4.257021643882185,-1.0323679815098599,8.31798332354115,7.4843951534592765,5.973954290498315,4.439696839278138,10.383902339468852,1.2535853872190144,9.915082655346986,4.4956414375255696,7.842151858480169,0.3823938170285581,4.483440051885336,0.2567708476808388,3.136711085319823,4.410805166496441,8.789977714121871,6.454669059068919,4.466712381435194,8.788802643520658,-4.061222058825731,9.999770926494566,5.394374820726591,6.996921195655287,5.862432418506889,3.1888348710554455,2.8045813998821947,2.369296845605626,4.504113095213842,7.1939930662862634,5.439841581823942,9.707884118541822,6.8595059471308115,1.3502344078011639,4.383611715230934,7.983871262617761,3.245480720117026,3.6207084921784563,5.280685682849036,-0.8196590870401543,4.1266676025699125,0.9960454157900775,3.2989258662168193,7.6083954260915405,8.555488382939417,6.845545018481214,3.928349784527895,3.541333911624421,8.813960666853948,4.252652441374375,4.151525960970218,4.20695130779394,4.442752768667651,1,2026-06-11T20:36:54.960243
3.6465308600746473,1.4839382231858953,9.24946242296385,6.240984002040939,5.676141057897196,5.914018084061376,7.253690642182567,7.808589697870426,6.34481751622803,2.6743573457994594,2.810805207698291,7.126026968039039,11.342837601870313,2.0740454618160733,3.436088953506198,4.697781617431473,5.490138106989107,6.160094927971544,7.995117933637092,8.273428649122755,6.743457260815155,2.364356304556531,8.389455571210359,4.695081260919197,1.274022762031418,8.577019177334426,4.306219772992522,4.741882795944968,8.718049925805236,5.733497482376857,8.525452357245879,1.5598111763092577,4.131982028927707,6.540098598977029,5.971119043302582,6.748791800553477,10.49972277417292,5.3759123278595595,2.857166733277253,5.805371541859322,2.41508461469288,3.521465973217677,5.258598180931346,0.3091288851206695,5.755351500870409,3.5998115537503232,3.6273270268848465,-2.2371542623633545,7.106854236141432,4.595480836542499,5.311920145851125,5.890045393402152,5.6060214579366106,3.0149528585907075,6.894592628029684,2.733486286407136,4.4605209730975135,4.648734584366637,8.131259004257657,2.244155167004524,5.244034799283406,3.5612150696873694,8.245316663010627,6.21724659088094,-0.44292984261765334,8.93927232556522,6.284137533863611,5.095802389507504,1.4962309960071898,-0.2646588126963749,5.9781696542849385,2.5848893542889613,8.702084902486497,6.147718219985093,4.615797743274771,4.563319476695911,7.3491836309097005,2.597162785086846,1,2026-06-11T20:36:54.969480
1.2142718195653677,6.283489071896961,1.405595895820535,8.715770532189278,4.796383602263258,3.2200021246722597,-0.3069873963939562,2.455360299182689,7.033794612631269,4.861979323536583,5.6423872557650885,6.446616414101466,6.178935098019582,3.594806143192099,5.410647183709512,0.15605133981550434,10.993645529556808,6.999292544628317,7.735183992702257,6.076948261705578,1.9094783896025485,12.945100639820284,2.2473487930919656,6.02331477628154,12.482340471651025,6.793253607864332,1.7726462170228388,3.753069815194837,7.455138166767162,8.07650292485879,-0.7591935986355143,2.8903450279351106,5.608762648575909,6.413732642562676,2.5758049312330487,6.797952737715898,3.5111858750313756,5.648147373823336,7.984348209355446,3.9851299270337353,4.607385400372005,5.979112755323101,4.7701490878770665,1.8229819415146284,4.772222079382251,3.5398091512842815,5.946959448416379,8.502470494466293,2.3595089926104436,4.4082737686981615,3.6503570288574974,9.592686016439616,8.628720555003925,5.6993591709077736,4.705656822178644,0.35519462104653954,5.564255211104231,3.8986951248272983,4.3364564079584165,9.62666788935703,9.32639681178317,2.260831757989343,1.361767452921721,4.689613516727322,1.2629125992161057,-0.5162115861330792,8.036823036425027,7.094887889471632,8.121530251723122,5.860994220957924,7.198319708883365,4.43777602537194,8.44775887122556,10.28593442994656,5.563275325348127,3.9876016319886496,7.163096697146308,3.4481401618703362,1,2026-06-11T20:36:54.975415
4.926391666600974,8.394079863431893,7.432689509692777,5.82627704730454,7.54185134809568,2.562644966819424,4.436794455975093,4.970210693107716,6.016246813978899,0.9598582207935387,4.24397220257742,4.7744010340793235,-0.0776279604338761,7.320819008998917,4.946022377973673,2.5935790531567697,4.159147631048311,5.954862668091953,5.080304131166344,7.919521327165323,5.748652627017025,8.024803034429937,9.476546911855143,5.661984499700905,0.49820847372329524,5.593061087176032,2.9459863119078964,9.09110143616341,2.7735674521366738,6.05617382869873,8.111604357584344,6.328036325009029,2.4514193314472488,-0.5472488773877675,5.005609404057644,5.918056561383178,6.083337785695113,5.118020699168789,0.5690681607253811,3.7930121796380005,1.9268488200945537,1.7227288856335905,5.519895468095685,7.951559174056035,6.587198511579394,4.665266476461779,9.368545211928364,2.149809316230791,5.812820151869656,5.577873863814672,0.09236345960596992,5.982363952062689,0.12932406019010223,6.131978790778549,5.308741099798754,9.934734026004712,9.136848691698827,6.381795447875913,-0.12988020879777284,4.684210206544941,4.2413820873376835,8.498193128539317,1.564248235603447,8.269865237748302,8.305093793253832,-0.344030610147283,7.187259376044411,3.803891136632128,7.674849446270354,3.7098262072448547,2.382964799073478,6.083375974639198,4.14838365666842,3.9941599464947424,4.972894056024306,6.13069292395692,8.593091328008757,2.989213604066033,1,2026-06-11T20:36:54.983270
